FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DISTANCE,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,CANCELLATION_CODE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,AIR_TIME,DEP_HOUR,DEP_DATE
2020-04-05,DL,AS,8023,29125,LAS,90149,SEA,0459,0017,2073,10.0,10.0,0,22.0,22.0,1,0,0,,1,5,5,1,10,251.0,4,2020-04-05
2020-04-19,HA,HA,4517,34569,SEA,38649,ATL,1036,1735,1652,15.0,15.0,1,10.0,10.0,0,0,0,,0,0,0,0,0,209.0,10,2020-04-19
2020-04-24,HA,DL,625,34272,LAX,26134,ATL,1822,0126,2892,14.0,14.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,346.0,18,2020-04-24
2020-04-12,NK,HA,965,97780,DEN,51024,BOS,0210,1837,2887,6.0,6.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,343.0,2,2020-04-12
2020-04-17,DL,G4,1902,14207,LAS,20469,ATL,1427,0435,2115,4.0,4.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,257.0,14,2020-04-17
2020-04-08,B6,AA,1220,50633,SFO,20223,LAS,2229,1539,186,5.0,5.0,0,-19.0,0.0,0,0,0,,0,0,0,0,0,15.0,22,2020-04-08
2020-04-16,AA,NK,3046,45298,LAS,82041,SFO,1825,2027,911,3.0,3.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,121.0,18,2020-04-16
2020-04-13,AA,B6,6213,10535,ATL,26316,SFO,2219,1034,1519,7.0,7.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,197.0,22,2020-04-13
2020-04-01,AA,HA,6230,57158,ATL,92153,SEA,2039,1426,1654,3.0,3.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,192.0,20,2020-04-01
2020-04-29,AA,NK,3149,63215,DEN,63909,MIA,2109,0048,193,3.0,3.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,28.0,21,2020-04-29
2020-04-23,DL,AS,7389,93376,SEA,58515,SEA,0221,1500,1753,2.0,2.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,214.0,2,2020-04-23
2020-04-01,DL,F9,2797,15133,LAS,25813,LAX,1510,0122,638,7.0,7.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,83.0,15,2020-04-01
2020-04-23,G4,AA,3188,35295,SEA,64820,SEA,0239,0645,2840,14.0,14.0,0,16.0,16.0,1,0,0,,3,5,2,0,6,348.0,2,2020-04-23
2020-04-07,G4,AA,752,60129,ORD,61064,JFK,0830,1819,2474,17.0,17.0,1,33.0,33.0,1,0,0,,5,1,0,0,27,319.0,8,2020-04-07
2020-04-17,DL,AS,6753,67392,JFK,88114,ATL,2023,0827,2929,54.0,54.0,1,59.0,59.0,1,0,0,,5,7,8,3,37,359.0,20,2020-04-17
2020-04-12,HA,NK,8260,79268,MCO,21720,JFK,1539,0258,1968,3.0,3.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,228.0,15,2020-04-12
2020-04-05,NK,WN,3664,75863,JFK,71718,LAS,1202,0555,187,90.0,90.0,1,92.0,92.0,1,0,0,,1,0,6,4,80,32.0,12,2020-04-05
2020-04-11,AA,UA,4618,38876,SFO,22466,ATL,2345,0934,1521,1.0,1.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,191.0,23,2020-04-11
2020-04-28,DL,DL,7677,45928,ORD,15472,LAS,0453,1309,2184,31.0,31.0,1,37.0,37.0,1,0,0,,8,6,7,0,15,272.0,4,2020-04-28
2020-04-17,AS,DL,3294,33802,LAX,25794,SFO,0801,1406,1764,19.0,19.0,1,13.0,13.0,0,0,0,,0,0,0,0,0,228.0,8,2020-04-17
2020-04-12,AA,F9,7415,18095,LAX,30723,SFO,1245,0204,2287,21.0,21.0,1,17.0,17.0,1,0,0,,3,2,0,0,11,283.0,12,2020-04-12
2020-04-22,B6,NK,7904,80504,ORD,35836,SFO,1105,0602,1400,8.0,8.0,0,17.0,17.0,1,0,0,,5,1,0,0,11,174.0,11,2020-04-22
2020-04-26,WN,WN,6739,68042,JFK,12548,ORD,0537,1928,1458,19.0,19.0,1,8.0,8.0,0,0,0,,0,0,0,0,0,191.0,5,2020-04-26
2020-04-25,UA,G4,7167,17204,MCO,30920,SFO,1507,1622,2294,5.0,5.0,0,16.0,16.0,1,0,0,,4,4,4,0,3,289.0,15,2020-04-25
2020-04-08,NK,AA,3351,17007,DFW,38229,JFK,1049,1956,151,0.0,0.0,0,18.0,18.0,1,0,0,,7,4,0,1,7,23.0,10,2020-04-08
2020-04-05,NK,AA,8273,68319,DEN,85886,MCO,1422,0218,2137,14.0,14.0,0,31.0,31.0,1,0,0,,6,5,1,0,18,259.0,14,2020-04-05
2020-04-13,NK,G4,6616,56950,ATL,82993,SEA,1426,2000,1050,5.0,5.0,0,18.0,18.0,1,0,0,,1,2,2,0,13,118.0,14,2020-04-13
2020-04-16,UA,NK,4402,94787,DEN,19987,MCO,0324,1416,1810,5.0,5.0,0,14.0,14.0,0,0,0,,0,0,0,0,0,225.0,3,2020-04-16
2020-04-29,G4,NK,616,82359,SFO,32769,BOS,1730,0514,2735,5.0,5.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,341.0,17,2020-04-29
2020-04-25,UA,UA,1168,81857,JFK,87236,LAX,2203,0731,2953,1.0,1.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,352.0,22,2020-04-25
2020-04-23,AA,DL,3051,67920,LAX,57362,BOS,1416,0433,2042,20.0,20.0,1,12.0,12.0,0,0,0,,0,0,0,0,0,260.0,14,2020-04-23
2020-04-07,AS,HA,3822,43291,SFO,76713,JFK,1246,0015,2056,0.0,0.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,252.0,12,2020-04-07
2020-04-20,F9,G4,4647,54221,DEN,21707,DFW,0125,2209,886,21.0,21.0,1,-3.0,0.0,0,0,0,,0,0,0,0,0,104.0,1,2020-04-20
2020-04-07,AA,WN,694,55926,JFK,13711,LAS,0010,1154,810,31.0,31.0,1,51.0,51.0,1,0,0,,6,11,14,1,19,95.0,0,2020-04-07
2020-04-08,AA,DL,5324,55251,LAS,43667,MIA,0614,1218,1001,6.0,6.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,131.0,6,2020-04-08
2020-04-09,DL,NK,8789,38450,JFK,69686,SFO,0954,0706,256,3.0,3.0,0,19.0,19.0,1,0,0,,3,5,2,1,9,17.0,9,2020-04-09
2020-04-16,HA,HA,6865,57189,LAS,62851,JFK,1831,0122,717,1.0,1.0,0,19.0,19.0,1,0,0,,7,3,1,0,8,95.0,18,2020-04-16
2020-04-05,AS,UA,6164,14097,LAS,42678,SEA,1217,2304,807,10.0,10.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,94.0,12,2020-04-05
2020-04-24,F9,AS,7886,17120,SFO,20139,JFK,0407,1532,440,21.0,21.0,1,16.0,16.0,1,0,0,,5,1,2,1,8,54.0,4,2020-04-24
2020-04-27,UA,WN,3059,10261,LAS,55795,MCO,1810,2311,2779,4.0,4.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,361.0,18,2020-04-27
2020-04-14,HA,UA,7830,91611,DEN,33710,LAX,0827,2133,655,17.0,17.0,1,21.0,21.0,1,0,0,,4,4,5,1,7,80.0,8,2020-04-14
2020-04-25,G4,B6,5592,22316,MCO,70862,DEN,1640,1355,2583,57.0,57.0,1,65.0,65.0,1,0,0,,14,17,6,2,26,319.0,16,2020-04-25
2020-04-21,B6,WN,1574,69483,ATL,17854,SEA,1656,0108,1968,45.0,45.0,1,43.0,43.0,1,0,0,,17,1,5,1,18,258.0,16,2020-04-21
2020-04-25,NK,AS,9680,97812,JFK,82186,BOS,1954,1328,184,9.0,9.0,0,18.0,18.0,1,0,0,,2,1,1,0,14,22.0,19,2020-04-25
2020-04-02,WN,AS,1341,44460,LAS,78680,ORD,0904,1423,1933,33.0,33.0,1,37.0,37.0,1,0,0,,5,4,8,2,17,251.0,9,2020-04-02
2020-04-08,B6,NK,6046,86424,SFO,48238,BOS,0521,0558,2784,20.0,20.0,1,18.0,18.0,1,0,0,,1,2,1,0,14,357.0,5,2020-04-08
2020-04-21,NK,AA,8460,30883,LAX,61594,DEN,0949,0250,2576,25.0,25.0,1,33.0,33.0,1,0,0,,0,7,10,0,15,336.0,9,2020-04-21
2020-04-23,WN,HA,9118,24278,JFK,52940,BOS,2120,1757,1401,2.0,2.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,165.0,21,2020-04-23
2020-04-08,UA,B6,891,68176,SEA,62412,SEA,1118,0918,246,12.0,12.0,0,18.0,18.0,1,0,0,,3,5,5,1,5,28.0,11,2020-04-08
2020-04-27,AS,NK,802,57416,JFK,29819,LAS,1612,2018,1541,10.0,10.0,0,19.0,19.0,1,0,0,,3,4,0,1,11,183.0,16,2020-04-27
2020-04-07,AA,AS,6294,52371,MCO,20120,ATL,0441,0140,949,31.0,31.0,1,27.0,27.0,1,0,0,,9,7,2,1,7,123.0,4,2020-04-07
2020-04-13,UA,NK,5490,83807,LAX,89199,LAX,1840,0843,628,57.0,57.0,1,33.0,33.0,1,0,0,,6,0,6,1,20,71.0,18,2020-04-13
2020-04-23,WN,NK,4321,20293,ATL,36442,MIA,1428,1859,1664,11.0,11.0,0,19.0,19.0,1,0,0,,3,5,4,0,7,210.0,14,2020-04-23
2020-04-01,HA,WN,3904,93813,DEN,53014,ORD,1956,0148,1856,1.0,1.0,0,19.0,19.0,1,0,0,,2,4,4,0,8,242.0,19,2020-04-01
2020-04-17,UA,UA,5482,54604,LAS,89533,JFK,0551,0011,1178,0.0,0.0,0,-5.0,0.0,0,0,0,,0,0,0,0,0,150.0,5,2020-04-17
2020-04-14,DL,AA,8417,23711,ATL,90894,BOS,1954,2224,2510,11.0,11.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,309.0,19,2020-04-14
2020-04-08,F9,NK,7939,36451,LAS,90827,LAS,1510,2037,1814,3.0,3.0,0,-13.0,0.0,0,0,0,,0,0,0,0,0,246.0,15,2020-04-08
2020-04-06,WN,G4,3864,43532,SEA,38682,LAX,0114,0152,1294,20.0,20.0,1,17.0,17.0,1,0,0,,4,3,5,1,4,174.0,1,2020-04-06
2020-04-12,NK,UA,5851,65604,LAS,45925,LAS,1953,0821,2705,14.0,14.0,0,19.0,19.0,1,0,0,,2,4,4,1,8,332.0,19,2020-04-12
2020-04-10,WN,B6,2865,87522,LAX,97828,MIA,0831,0832,1240,29.0,29.0,1,19.0,19.0,1,0,0,,0,0,2,1,15,148.0,8,2020-04-10
2020-04-29,F9,UA,6811,16857,SFO,35042,JFK,0743,1854,2907,0.0,0.0,0,-1.0,0.0,0,0,0,,0,0,0,0,0,364.0,7,2020-04-29
2020-04-26,G4,G4,6694,10014,SFO,82115,MIA,0753,1612,484,5.0,5.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,73.0,7,2020-04-26
2020-04-20,AS,HA,8465,59767,JFK,98369,LAX,1026,0823,279,37.0,37.0,1,44.0,44.0,1,0,0,,12,13,2,2,16,35.0,10,2020-04-20
2020-04-02,AA,NK,2788,81599,SFO,73844,LAS,1955,0024,787,11.0,11.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,106.0,19,2020-04-02
2020-04-27,AS,HA,2915,57751,MCO,23757,ORD,1156,1410,2926,14.0,14.0,0,22.0,22.0,1,0,0,,5,5,1,0,10,367.0,11,2020-04-27
2020-04-06,G4,WN,388,63063,DFW,31462,SFO,2117,0002,829,,,0,,,0,1,0,A,0,0,0,0,0,,21,2020-04-06
2020-04-04,B6,DL,2893,56885,LAS,46695,MIA,0550,1614,2855,7.0,7.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,348.0,5,2020-04-04
2020-04-05,AS,HA,3796,69762,ORD,83479,ATL,1213,0907,2891,47.0,47.0,1,51.0,51.0,1,0,0,,7,12,12,0,19,360.0,12,2020-04-05
2020-04-27,NK,AA,2301,38888,DFW,84829,JFK,1955,0657,2709,11.0,11.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,342.0,19,2020-04-27
2020-04-28,B6,WN,2082,70242,ORD,13102,DFW,1321,1806,2274,8.0,8.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,277.0,13,2020-04-28
2020-04-24,WN,HA,7477,62940,LAX,69182,ATL,1048,0126,1212,,,0,,,0,1,0,A,0,0,0,0,0,,10,2020-04-24
2020-04-21,HA,DL,6237,35680,MCO,97175,SFO,1117,1345,1174,9.0,9.0,0,7.0,7.0,0,0,0,,0,0,0,0,0,153.0,11,2020-04-21
2020-04-23,DL,B6,389,61057,SEA,62233,MCO,2119,1936,2373,22.0,22.0,1,30.0,30.0,1,0,0,,7,9,1,0,13,291.0,21,2020-04-23
2020-04-03,DL,B6,2834,55133,ATL,66275,MIA,0501,1348,339,10.0,10.0,0,18.0,18.0,1,0,0,,6,4,2,1,5,34.0,5,2020-04-03
2020-04-28,F9,AA,205,58526,MCO,33249,SFO,1530,0338,552,6.0,6.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,62.0,15,2020-04-28
2020-04-04,G4,HA,6009,63070,SEA,62416,BOS,1715,1022,135,44.0,44.0,1,37.0,37.0,1,0,0,,3,6,2,0,25,19.0,17,2020-04-04
2020-04-30,DL,AA,1709,67401,MCO,32049,SEA,0757,2242,1921,2.0,2.0,0,-8.0,0.0,0,0,0,,0,0,0,0,0,232.0,7,2020-04-30
2020-04-25,DL,HA,8595,37793,DEN,93040,MIA,1917,1943,1023,10.0,10.0,0,16.0,16.0,1,0,0,,1,2,1,0,12,140.0,19,2020-04-25
2020-04-20,DL,AA,9076,78891,LAX,39263,JFK,1139,2202,2675,5.0,5.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,347.0,11,2020-04-20
2020-04-20,WN,NK,1786,62309,SFO,73659,LAS,0741,1545,196,4.0,4.0,0,4.0,4.0,0,0,0,,0,0,0,0,0,22.0,7,2020-04-20
2020-04-26,NK,NK,7793,16875,DFW,58396,SFO,0045,1311,1313,25.0,25.0,1,26.0,26.0,1,0,0,,6,0,6,1,13,182.0,0,2020-04-26
2020-04-15,AS,B6,5130,71447,DEN,63423,JFK,1914,0735,913,1.0,1.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,113.0,19,2020-04-15
2020-04-12,DL,WN,3442,54242,DFW,18511,JFK,0508,0459,1298,16.0,16.0,1,20.0,20.0,1,0,0,,0,3,2,1,14,180.0,5,2020-04-12
2020-04-05,G4,AA,9613,79363,SFO,96301,LAX,1146,1942,1200,1.0,1.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,140.0,11,2020-04-05
2020-04-26,G4,DL,4630,37993,DEN,49411,LAX,2342,1904,2025,,,0,,,0,1,0,B,0,0,0,0,0,,23,2020-04-26
2020-04-19,F9,NK,8241,60941,ORD,81329,ATL,0202,1110,2818,25.0,25.0,1,23.0,23.0,1,0,0,,7,4,0,0,11,349.0,2,2020-04-19
2020-04-06,G4,WN,7262,46083,DFW,83091,DEN,1056,0142,2220,20.0,20.0,1,18.0,18.0,1,0,0,,7,4,1,0,5,271.0,10,2020-04-06
2020-04-26,UA,G4,6406,65012,ATL,73423,ATL,1414,1909,889,22.0,22.0,1,19.0,19.0,1,0,0,,7,4,4,1,3,106.0,14,2020-04-26
2020-04-16,AS,G4,8044,20297,ORD,87035,MIA,1313,1127,1691,4.0,4.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,199.0,13,2020-04-16
2020-04-30,HA,DL,6565,18166,DEN,92528,LAS,1545,2052,1614,10.0,10.0,0,31.0,31.0,1,0,0,,8,8,1,0,14,198.0,15,2020-04-30
2020-04-26,UA,DL,5735,31779,SEA,21760,LAS,1849,1246,717,2.0,2.0,0,,,0,0,1,,0,0,0,0,0,81.0,18,2020-04-26
2020-04-25,AS,HA,7805,24590,LAS,98704,ATL,0345,1016,154,4.0,4.0,0,13.0,13.0,0,0,0,,0,0,0,0,0,23.0,3,2020-04-25
2020-04-18,AA,DL,6083,26950,SFO,15183,MCO,1552,1235,1883,21.0,21.0,1,32.0,32.0,1,0,0,,3,2,4,0,23,221.0,15,2020-04-18
2020-04-19,AA,UA,7567,97896,MCO,41650,ATL,2031,2126,2877,6.0,6.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,362.0,20,2020-04-19
2020-04-18,F9,G4,5444,31273,LAX,83116,SFO,2318,1155,793,16.0,16.0,1,17.0,17.0,1,0,0,,6,3,4,1,4,105.0,23,2020-04-18
2020-04-30,HA,AS,649,58516,DEN,86121,SEA,0832,0605,618,,,0,,,0,1,0,C,0,0,0,0,0,,8,2020-04-30
2020-04-21,AS,B6,1304,12190,DFW,97076,LAS,2103,1624,2458,1.0,1.0,0,-11.0,0.0,0,0,0,,0,0,0,0,0,301.0,21,2020-04-21
2020-04-03,B6,AS,4197,20791,ORD,89114,JFK,0130,0852,308,9.0,9.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,34.0,1,2020-04-03
2020-04-28,NK,NK,5173,70344,DEN,83256,SEA,0314,0301,964,24.0,24.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,117.0,3,2020-04-28
2020-04-08,UA,DL,6102,95110,DEN,70546,DEN,0321,0514,2756,6.0,6.0,0,21.0,21.0,1,0,0,,6,4,2,0,10,349.0,3,2020-04-08
2020-04-12,B6,AS,4311,52915,DEN,77300,BOS,2150,0717,454,23.0,23.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,55.0,21,2020-04-12
2020-04-16,AA,UA,7652,64863,DFW,75056,SEA,1005,2309,1682,9.0,9.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,192.0,10,2020-04-16
2020-04-18,B6,G4,4608,54735,DFW,89866,DEN,1213,1331,623,5.0,5.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,97.0,12,2020-04-18
2020-04-01,WN,B6,9025,63873,SFO,31797,SEA,1609,2024,508,30.0,30.0,1,23.0,23.0,1,0,0,,8,1,3,0,10,80.0,16,2020-04-01
2020-04-11,HA,HA,5883,67160,LAS,47623,ORD,0608,1430,508,16.0,16.0,1,32.0,32.0,1,0,0,,4,4,8,1,16,57.0,6,2020-04-11
2020-04-05,NK,G4,7977,21735,LAS,67982,ATL,1049,2206,456,6.0,6.0,0,16.0,16.0,1,0,0,,6,3,3,1,4,52.0,10,2020-04-05
2020-04-27,B6,UA,3234,42434,MCO,32898,ATL,0656,1725,2661,5.0,5.0,0,19.0,19.0,1,0,0,,0,2,2,0,14,330.0,6,2020-04-27
2020-04-06,DL,G4,8869,92153,ATL,72539,ATL,0313,1129,1673,21.0,21.0,1,25.0,25.0,1,0,0,,9,2,5,1,8,209.0,3,2020-04-06
2020-04-23,G4,HA,9482,17048,MCO,82646,MIA,1628,2236,1259,31.0,31.0,1,15.0,15.0,1,0,0,,2,3,3,1,7,175.0,16,2020-04-23
2020-04-10,UA,UA,9485,41772,ATL,15359,ATL,0631,0324,1460,20.0,20.0,1,-2.0,0.0,0,0,0,,0,0,0,0,0,180.0,6,2020-04-10
2020-04-10,F9,NK,1322,85482,DEN,78980,JFK,0047,2327,2125,83.0,83.0,1,73.0,73.0,1,0,0,,5,20,2,2,44,275.0,0,2020-04-10
2020-04-21,UA,DL,9344,80096,DEN,84528,MIA,0441,1621,1064,18.0,18.0,1,14.0,14.0,0,0,0,,0,0,0,0,0,127.0,4,2020-04-21
2020-04-01,WN,WN,2943,76861,DFW,84308,SEA,1211,2221,653,16.0,16.0,1,-11.0,0.0,0,0,0,,0,0,0,0,0,93.0,12,2020-04-01
2020-04-01,UA,AA,5309,33024,JFK,86743,DFW,1434,1549,647,9.0,9.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,83.0,14,2020-04-01
2020-04-06,AA,NK,2623,15758,JFK,69215,ORD,1610,0008,910,11.0,11.0,0,-0.0,0.0,0,0,0,,0,0,0,0,0,92.0,16,2020-04-06
2020-04-20,AS,F9,3935,92030,SFO,93125,ORD,0730,0923,2381,6.0,6.0,0,24.0,24.0,1,0,0,,1,1,7,1,14,307.0,7,2020-04-20
2020-04-27,HA,NK,6981,21723,JFK,39529,LAX,0358,1356,1192,9.0,9.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,149.0,3,2020-04-27
2020-04-08,WN,HA,3683,77771,ORD,14282,ATL,1134,1113,185,39.0,39.0,1,39.0,39.0,1,0,0,,5,10,1,0,23,17.0,11,2020-04-08
2020-04-16,AS,B6,4392,65986,JFK,27950,DEN,0924,0526,2973,17.0,17.0,1,22.0,22.0,1,0,0,,1,5,3,1,13,378.0,9,2020-04-16
2020-04-28,WN,NK,7414,94449,SEA,40596,MIA,1654,0406,2857,1.0,1.0,0,-3.0,0.0,0,0,0,,0,0,0,0,0,353.0,16,2020-04-28
2020-04-03,NK,UA,5057,95590,LAX,22991,BOS,1707,0134,2621,27.0,27.0,1,22.0,22.0,1,0,0,,4,3,5,1,9,336.0,17,2020-04-03
2020-04-02,AS,HA,7714,31618,SFO,69383,MCO,1453,0143,378,5.0,5.0,0,-2.0,0.0,0,0,0,,0,0,0,0,0,47.0,14,2020-04-02
2020-04-22,WN,WN,2413,88758,LAS,12338,DEN,2358,1409,2797,15.0,15.0,1,16.0,16.0,1,0,0,,3,3,0,1,10,346.0,23,2020-04-22
2020-04-24,G4,DL,2705,98519,ORD,70050,MCO,0337,0204,2493,14.0,14.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,300.0,3,2020-04-24
2020-04-01,HA,DL,3263,82032,SFO,60739,ORD,0525,0836,916,12.0,12.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,100.0,5,2020-04-01
2020-04-20,F9,AA,5868,30022,LAX,45943,SEA,1620,2222,1726,3.0,3.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,218.0,16,2020-04-20
2020-04-28,B6,DL,5235,61227,ATL,69463,SEA,1422,1655,1556,32.0,32.0,1,30.0,30.0,1,0,0,,2,0,1,1,26,186.0,14,2020-04-28
2020-04-13,WN,DL,9271,50773,ATL,17646,DFW,0007,2216,1172,15.0,15.0,1,22.0,22.0,1,0,0,,8,0,5,1,9,141.0,0,2020-04-13
2020-04-01,HA,UA,6051,74364,JFK,99737,ATL,0425,1847,2269,7.0,7.0,0,-10.0,0.0,0,0,0,,0,0,0,0,0,292.0,4,2020-04-01
2020-04-25,WN,F9,8225,24895,JFK,17179,SEA,1516,0223,353,46.0,46.0,1,38.0,38.0,1,0,0,,1,4,1,1,30,55.0,15,2020-04-25
2020-04-26,UA,F9,4761,93784,LAS,98118,SFO,1648,1013,1464,17.0,17.0,1,-1.0,0.0,0,0,0,,0,0,0,0,0,154.0,16,2020-04-26
2020-04-06,UA,AA,6972,84439,DFW,24523,MIA,2353,1328,546,3.0,3.0,0,9.0,9.0,0,0,0,,0,0,0,0,0,75.0,23,2020-04-06
2020-04-30,AA,B6,7804,39275,DFW,29014,ORD,0947,0036,365,1.0,1.0,0,11.0,11.0,0,0,0,,0,0,0,0,0,19.0,9,2020-04-30
2020-04-24,AA,AA,8301,19045,DEN,16296,LAX,0315,1800,2151,24.0,24.0,1,18.0,18.0,1,0,0,,5,4,5,1,3,284.0,3,2020-04-24
2020-04-09,AS,DL,1632,39245,DFW,32626,LAX,2134,2328,2093,22.0,22.0,1,26.0,26.0,1,0,0,,1,6,7,1,11,259.0,21,2020-04-09
2020-04-18,WN,G4,6122,60037,LAS,17586,LAS,0030,0249,314,39.0,39.0,1,31.0,31.0,1,0,0,,10,0,1,0,20,38.0,0,2020-04-18
2020-04-28,F9,DL,4586,39128,ORD,96487,SEA,1626,1038,2628,28.0,28.0,1,20.0,20.0,1,0,0,,3,4,2,1,10,338.0,16,2020-04-28
2020-04-02,G4,NK,6120,46244,LAS,99590,LAS,1223,1221,1820,11.0,11.0,0,,,0,0,1,,0,0,0,0,0,232.0,12,2020-04-02
2020-04-26,WN,WN,9994,15965,SEA,54290,SFO,1755,1939,2412,0.0,0.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,304.0,17,2020-04-26
2020-04-17,F9,HA,4997,36351,LAS,26842,DEN,2115,0715,874,23.0,23.0,1,-1.0,0.0,0,0,0,,0,0,0,0,0,90.0,21,2020-04-17
2020-04-23,AS,HA,6816,38804,LAS,52401,MIA,0244,0834,1354,4.0,4.0,0,3.0,3.0,0,0,0,,0,0,0,0,0,166.0,2,2020-04-23
2020-04-03,DL,NK,7964,45459,JFK,37696,MIA,0822,0032,1037,28.0,28.0,1,31.0,31.0,1,0,0,,4,6,4,0,17,149.0,8,2020-04-03
2020-04-20,G4,UA,7860,63514,SFO,68100,LAS,0147,1223,718,10.0,10.0,0,5.0,5.0,0,0,0,,0,0,0,0,0,73.0,1,2020-04-20
2020-04-17,DL,WN,3389,13672,ORD,48221,SEA,1944,0621,1516,12.0,12.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,180.0,19,2020-04-17
2020-04-21,WN,WN,6972,76457,DFW,24540,SEA,0200,0246,2650,31.0,31.0,1,38.0,38.0,1,0,0,,14,9,2,2,11,329.0,2,2020-04-21
2020-04-29,AS,AS,1189,66832,DFW,75399,ATL,2216,0808,2167,3.0,3.0,0,1.0,1.0,0,0,0,,0,0,0,0,0,271.0,22,2020-04-29
2020-04-29,HA,DL,3424,23417,LAX,26468,MIA,1826,1212,535,4.0,4.0,0,18.0,18.0,1,0,0,,6,3,4,1,5,62.0,18,2020-04-29
2020-04-28,AS,AS,5093,50366,SEA,51684,MIA,0245,2256,2866,12.0,12.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,363.0,2,2020-04-28
2020-04-26,HA,G4,7985,92563,ATL,56456,MCO,0732,1250,2693,58.0,58.0,1,60.0,60.0,1,0,0,,1,10,13,1,36,337.0,7,2020-04-26
2020-04-18,HA,AS,5823,67996,DEN,33481,ATL,2109,1644,1391,5.0,5.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,160.0,21,2020-04-18
2020-04-17,F9,UA,8735,10202,SEA,31834,JFK,1449,2306,360,4.0,4.0,0,10.0,10.0,0,0,0,,0,0,0,0,0,27.0,14,2020-04-17
2020-04-01,HA,DL,2220,49512,MCO,13680,MCO,0310,2255,2595,27.0,27.0,1,30.0,30.0,1,0,0,,7,0,7,1,15,336.0,3,2020-04-01
2020-04-29,WN,B6,1301,29949,LAS,56896,ORD,0124,2302,496,6.0,6.0,0,6.0,6.0,0,0,0,,0,0,0,0,0,42.0,1,2020-04-29
2020-04-09,DL,G4,2885,76769,DFW,79348,ATL,1507,0020,1993,28.0,28.0,1,31.0,31.0,1,0,0,,10,7,1,1,12,251.0,15,2020-04-09
2020-04-21,F9,AA,7866,82826,DFW,66375,MIA,1619,1056,2201,8.0,8.0,0,12.0,12.0,0,0,0,,0,0,0,0,0,273.0,16,2020-04-21
2020-04-18,AA,F9,485,26495,ORD,23563,SEA,0501,1314,2162,29.0,29.0,1,29.0,29.0,1,0,0,,5,9,2,1,12,275.0,5,2020-04-18
2020-04-24,F9,AS,1793,10338,LAX,20606,ATL,2006,0935,2993,2.0,2.0,0,2.0,2.0,0,0,0,,0,0,0,0,0,370.0,20,2020-04-24
2020-04-19,F9,F9,2257,29910,ATL,93659,SEA,0910,2016,520,1.0,1.0,0,8.0,8.0,0,0,0,,0,0,0,0,0,56.0,9,2020-04-19
